"","id","user_name_anon","user_location","user_location_country","user_description","user_created","user_created_year","user_created_month","user_created_day","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","source","retweets","favorites","is_retweet"
"2062",1367610989009637376,"7bdff7cd","London, England","UK","⏳ It's a marathon, not a sprint. 💎 Do your own DD and #TAKEPROFIT —— $IDEX $OCGN $CBBT $NIO $ACIC $LAC $LTMCF ⚡️ $LINK $ETH $BTC","2021-01-04 12:59:10",2021,1,4,62,161,812,"False","2021-03-04 23:00:43","Could a COVID-19 Vaccine Surplus be Around the Corner? — No, not without #COVAXIN - $OCGN https://t.co/LxKiVLH4ak","['COVAXIN']","Twitter Web App",0,1,"False"
"2063",1367473688262623232,"5d26ce7a","Leeds, England","UK","$ocgn #ocgn #dogecoin","2020-06-11 20:27:59",2020,6,11,89,376,4522,"False","2021-03-04 13:55:08","FDA NEWS 

Bharat Biotech Unveils High Interim Efficacy Rate for COVID-19 Vaccine | 2021-03-03 | FDAnews 

OCGN… https://t.co/3Bkbo8fLJg","","Twitter for iPhone",1,3,"False"
"2064",1367473096643510272,"5d26ce7a","Leeds, England","UK","$ocgn #ocgn #dogecoin","2020-06-11 20:27:59",2020,6,11,89,376,4522,"False","2021-03-04 13:52:47","Let’s see some magic today @Ocugen #ocgn @BharatBiotech 🚀🚀🚀 #Covaxin #ocgn $ocgn","['ocgn', 'Covaxin', 'ocgn']","Twitter for iPhone",1,5,"False"
"2065",1368157253103190016,"c6a9a991","United Kingdom","UK","I'm Emma, I play games with my friends and stream on Twitch- emma_king001
Instagram- emma.king.001 
YouTube- Emma_King001","2021-02-12 17:00:20",2021,2,12,1,12,3,"False","2021-03-06 11:11:22","Just had my 1st covid vaccine, it's been 15 minutes and so far the only thing I've felt is an achy arm! 
Feeling ov… https://t.co/ofvYGJKHJx","","Twitter for Android",0,0,"False"
"2066",1367954697261289472,"4738306e","London, England","UK","","2020-06-03 17:31:09",2020,6,3,138,353,20212,"False","2021-03-05 21:46:29","@fm182020 @vivek_0026 @BNODesk Wow you guys need #oxfordastrazeneca vaccine ASAP ⚠️","['oxfordastrazeneca']","Twitter for iPhone",0,0,"False"
"2067",1367804999212863488,"03695395","Edinburgh, Scotland","UK","He/Him. Owned by @maryjanesdesk. Opinions my own, etcetera. #ActuallyAutistic","2020-06-19 17:16:21",2020,6,19,88,452,1684,"False","2021-03-05 11:51:39","This morning I received my 1st #COVID19 vaccination (#OxfordAstraZeneca for those who keeping track.) Thank you to… https://t.co/nBwFx87p7A","['COVID19', 'OxfordAstraZeneca']","Twitter Web App",0,1,"False"
"2068",1367934975849467904,"c554a752","London, England","UK","Let’s make some dough together!! Help millennials to get disgustingly rich! Don’t forget DD! 🇬🇧","2021-01-13 19:27:29",2021,1,13,53,178,286,"False","2021-03-05 20:28:07","$OCGN catalyst coming 🔜 FDA approval of #Covaxin #Baharat #COVID","['Covaxin', 'Baharat', 'COVID']","Twitter for iPhone",1,5,"False"
"2069",1367919886580781056,"7bdff7cd","London, England","UK","⏳ It's a marathon, not a sprint. 💎 Do your own DD and #TAKEPROFIT —— $IDEX $OCGN $CBBT $NIO $ACIC $LAC $LTMCF ⚡️ $LINK $ETH $BTC","2021-01-04 12:59:10",2021,1,4,64,160,816,"False","2021-03-05 19:28:10","Experts happy with Indian #Covaxin efficacy results https://t.co/ohbpCQj0Yz  $OCGN","['Covaxin']","Twitter Web App",0,5,"False"
"2070",1367863415608328192,"5d26ce7a","Leeds, England","UK","$ocgn #ocgn #dogecoin","2020-06-11 20:27:59",2020,6,11,90,377,4567,"False","2021-03-05 15:43:46",".@Ocugen 3340 shares at $11.2 average , please come out and give us good news this is brutal 🤦🏽‍♂️#ocgn $ocgn #covaxin @BharatBiotech","['ocgn', 'covaxin']","Twitter for iPhone",4,8,"False"
"2071",1367818320959827968,"97dbe5d3","London, England","UK","🇿🇼🇲🇼🇬🇧 Analyst | Contributor @furtherafrica","2019-01-17 14:22:08",2019,1,17,63,83,242,"False","2021-03-05 12:44:35","#Zimbabwe the first #Africancountry to authorise #India's #Covaxin - #africa #health #covid-19 #coronavirus https://t.co/CSI2F0eXAh","['Zimbabwe', 'Africancountry', 'India', 'Covaxin', 'africa', 'health', 'covid', 'coronavirus']","WordPress.com",0,0,"False"
"2072",1367818295655751680,"1d55af72","London, England","UK","We are a collective of independent professionals passionate about Africa with different areas of expertise & skills and real life, on-the-field experience.","2019-02-25 02:33:26",2019,2,25,61,46,986,"False","2021-03-05 12:44:29","#Zimbabwe the first #Africancountry to authorise #India's #Covaxin - #africa #health #covid-19 #coronavirus https://t.co/ALvLVO4Q6z","['Zimbabwe', 'Africancountry', 'India', 'Covaxin', 'africa', 'health', 'covid', 'coronavirus']","WordPress.com",0,0,"False"
"2073",1368000606221254656,"a1a89656","Wales","UK","Learn from mistakes, respect eachother, the time really is now","2021-01-04 14:33:18",2021,1,4,82,99,3206,"False","2021-03-06 00:48:55","@sputnikvaccine Bravo #SputnikV folks and #Russia !

wish it was available here in Wales - I would happily be vacci… https://t.co/kG0KLzaU26","['SputnikV', 'Russia']","Twitter Web App",0,0,"False"
"2074",1368482758075514880,"65bec9c5","Clent, England","UK","A humble wanderer. Love Pak to the Bone. دندان ساز by profession. Love Driving,Cars & Food.Blessed with the Best.DWSI In Geopol & intel. #HumanityFirst","2020-02-26 13:46:15",2020,2,26,15,141,837,"False","2021-03-07 08:44:49","#indian #COVID19 #vaccine #Covaxin is failing to fight #COVID as it has not yet cleared the phase-3 trials. Avoid i… https://t.co/T1jQQOz8aB","['indian', 'COVID19', 'vaccine', 'Covaxin', 'COVID']","Twitter for iPhone",1,0,"False"
"2075",1368877948510568448,"b241e1b8","East Midlands, England","UK","Clinical Endoscopist at KGH NHSFT. Views are my own and do not reflect those of my employer. RT does not mean endorsement. He/Him 🏳️‍🌈","2020-10-02 17:54:19",2020,10,2,27,56,57,"False","2021-03-08 10:55:10","Second #PfizerBiontech #covid19vaccine done. Very slick and efficient operation @NGHnhstrust - thank you! https://t.co/0BxvMhpvdo","['PfizerBiontech', 'covid19vaccine']","Twitter for iPhone",0,0,"False"
"2076",1368675323022172160,"d6c0191e","UK","UK","A monthly, independently-distributed FREE UK Truthpaper. For all enquiries visit https://t.co/ngZew3mE0G or read our pinned tweet below.","2020-10-20 10:51:14",2020,10,20,9040,121,1946,"False","2021-03-07 21:30:00","Dolly Parton gets the #moderna jab she helped fund. She even adapted her song Jolene to “Vaccine, Vaccine”. This is ludicrous.","['moderna']","Twitter Web App",14,126,"False"
"2077",1368849702465208320,"d5c5d7db","England, United Kingdom","UK","Biochemist. Thinker. Objectivity. Truth. Logic. Ethics. Individuality. Nature. Outdoors. Animal welfare.","2020-12-06 13:39:00",2020,12,6,81,120,1673,"False","2021-03-08 09:02:55","@jenfaz78 @ja54kki I had a high fever and throbbing head for 36 hours after the #oxfordastrazeneca vaccine. 

That’… https://t.co/ceREVB8O7o","['oxfordastrazeneca']","Twitter for iPhone",0,2,"False"
"2078",1368633602494365696,"aa997c64","South East, England","UK","‏ايرانی ❤ عربی
|
racism.👎
Capitalism. 👎
western democracy.👎
.
.shia theocracy. 👍
|
Persepolis and
Arsenal(Arteta out) 👍","2019-01-02 06:40:40",2019,1,2,16,31,3597,"False","2021-03-07 18:44:13","@DrEricDing The opposite is true. Russia is only defending its vaccine. Because it was the West who started to dist… https://t.co/Tliyv502tG","","Twitter for Android",0,1,"False"
"2079",1368911787006058496,"7293580b","London, England","UK","Occupational Therapy Assistant 💚💚 Working in neuro-rehab 🥰💙💛","2020-07-06 17:23:06",2020,7,6,35,27,5678,"False","2021-03-08 13:09:37","@drkateflavs I joined the second dose club this Saturday 🥰 #PfizerBioNtech 💙💙💙 💉🤜🏻🦠 https://t.co/c69ccTD2px","['PfizerBioNtech']","Twitter for iPhone",0,1,"False"
"2080",1369218924806602752,"0f469991","UK","UK","KOINSBASE Group cover international logistics, blockchain e-commerce, overseas investment, real estate investment & development, Insurance on private order.","2021-02-18 06:48:32",2021,2,18,3,2,0,"False","2021-03-09 09:30:05","#Moderna and #IBM to Jointly Explore #Blockchain Technology for Vaccine Traceability
source:… https://t.co/mEL9fq2Z5A","['Moderna', 'IBM', 'Blockchain']","Hootsuite Inc.",0,1,"False"
"2081",1371533876233969664,"08f58b92","United Kingdom","UK","Sharing my views and the occasional rant","2021-01-18 21:49:00",2021,1,18,770,1146,1403,"False","2021-03-15 18:48:52","There are approximately 2,000 blood clots reported in Europe ""everyday""

#oxfordastrazeneca #BloodClots #Europe #Vaccine","['oxfordastrazeneca', 'BloodClots', 'Europe', 'Vaccine']","Twitter Web App",0,1,"False"
"2082",1369298181914304512,"fa1b06bb","United Kingdom","UK","#T1D","2021-01-05 10:39:34",2021,1,5,24,89,965,"False","2021-03-09 14:45:01","Very pleasant #vaccineday at the Conference Centre in #Edinburgh where the wine of choice is the 2020… https://t.co/P2HQeKcKiO","['vaccineday', 'Edinburgh']","Twitter for iPhone",0,0,"False"
"2083",1369236532951982080,"f3919a81","City of London, London","UK","Good Sam Team Member, Royal Voluntary Service Member, Travel Expert, Guide Of London, Events Specialist, Licensed Guide, Whisky & Gin Expert.","2020-03-17 22:45:26",2020,3,17,56,863,1141,"False","2021-03-09 10:40:03","I have just been vaccinated by NHS. Thank you NHS ❤ Thanks to Oxford Vaccine made by Astra Zeneca. #NHS… https://t.co/ZhJS1A21kT","['NHS']","Twitter for Android",0,0,"False"
"2084",1369301614746628096,"c554a752","London, England","UK","Let’s make some dough together!! Help millennials to get disgustingly rich! Crypto maniac. Don’t forget DD! 🇬🇧","2021-01-13 19:27:29",2021,1,13,59,193,305,"False","2021-03-09 14:58:40","@NooriShafie It’s day will come. Patience is the Key 🔑 $OCGN #Covaxin","['Covaxin']","Twitter for iPhone",1,3,"False"
"2085",1368960308874711040,"c554a752","London, England","UK","Let’s make some dough together!! Help millennials to get disgustingly rich! Crypto maniac. Don’t forget DD! 🇬🇧","2021-01-13 19:27:29",2021,1,13,59,193,305,"False","2021-03-08 16:22:26","$OCGN let’s go! FDA catalyst any day. #Covaxin #Baharat","['Covaxin', 'Baharat']","Twitter for iPhone",1,4,"False"
"2086",1369339288526143488,"a5dd5f91","North London ","UK","Though she be but little she is fierce.
Wig dresser and Family Support Worker (counsellor in the making, watch this space.)","2020-03-08 13:19:45",2020,3,8,152,493,5407,"False","2021-03-09 17:28:22","Day 5 post vaccine. Feeling good, just a sore arm. Tired from work as back in school. Parosmia 🤮
#LongCovid #parosmia #OxfordAstraZeneca","['LongCovid', 'parosmia', 'OxfordAstraZeneca']","Twitter for Android",0,2,"False"
"2087",1369324601667284992,"8dbda88c","London","UK","The Levant News Media Newspaper, London,","2019-06-25 12:17:39",2019,6,25,1582,42,50,"False","2021-03-09 16:30:00","Russia’s Sputnik V could be made in Europe for first time after Italy deal signed
#levant_newspaper #Europe #Levant… https://t.co/nSs2ENyEMD","['levant_newspaper', 'Europe', 'Levant']","Twitter Web App",0,7,"False"
"2088",1372438902712246272,"3fba3b9c","London, England","UK","Veritatis et Lumen         Ephesians 6:12 Put on the whole armour of God,  for your being able to stand against the wiles of the devil","2020-11-02 15:08:10",2020,11,2,441,518,13000,"False","2021-03-18 06:45:07","@SVTrimaran @Em93793078 Catherine Fitts states “the injections probably make you infertile” let’s get a second opin… https://t.co/JqT2THJtEs","","Twitter for iPhone",0,0,"False"
"2089",1369934066091458560,"a4c4bdde","London / Lagos","UK","Insightful charts, maps and data-driven journalism","2020-07-31 23:44:48",2020,7,31,10064,25,68,"False","2021-03-11 08:51:48","Advertisements by sellers for these vaccines were found in 15 different marketplaces examined on the darknet with m… https://t.co/rlzLJJChFy","","Twitter Web App",0,1,"False"
"2090",1.372266205957e+18,"08f58b92","United Kingdom","UK","Here to share my views and to read others.","2021-01-18 21:49:00",2021,1,18,779,1160,1437,"False","2021-03-17 19:18:53","What do Remainers think of the E.U ""veiled"" threat to block vaccines?

#FBPE #RejoinEU #OxfordAstraZeneca #vaccine… https://t.co/f1jBB8cc8q","['FBPE', 'RejoinEU', 'OxfordAstraZeneca', 'vaccine']","Twitter Web App",0,0,"False"
"2091",1369698340598931456,"25af136f","Witney, England","UK","Ukulele-strumming, analysis-crazed mathematician. Toby/TeeCee  (he/they pro tem). #RejoinEU (before I die). 🔶 🏳️‍🌈 #BLM private: @DensityNull","2019-03-27 14:35:37",2019,3,27,1201,1246,203140,"False","2021-03-10 17:15:06","I just got my first vaccination. Someday soon I’ll be back at f2f events (I hope). #oxfordastrazeneca https://t.co/329Vz725WN","['oxfordastrazeneca']","Twitter for iPhone",0,44,"False"
"2092",1369673894911766528,"d5c5d7db","England, United Kingdom","UK","Biochemist. Thinker. Objectivity. Truth. Logic. Ethics. Individuality. Nature. Outdoors. Animal welfare.","2020-12-06 13:39:00",2020,12,6,83,122,1700,"False","2021-03-10 15:37:58","@RunningMadProf @UniofOxford @NDMOxford @NIHRresearch @WaltonCentre @livuninews @BBCBreakfast @The_MRC… https://t.co/R0M0bVjBPF","","Twitter for iPhone",0,3,"False"
"2093",1372215112900210688,"68605c0f","United Kingdom","UK","Nursing , history , wine !","2019-12-11 10:31:18",2019,12,11,7,54,333,"False","2021-03-17 15:55:52","@vonderleyen the shear audacity of your establishment constantly amuses me !
How dare you threaten to block vaccine… https://t.co/tRryTt0L0X","","Twitter for iPhone",0,1,"False"
"2094",1370092471787610112,"ba21b31d","United Kingdom","UK","General Practitioner/Medical Director with expertise in Digital Primary Care/Telehealth. Loves Digital health Innovation. NHS/Private GP.","2020-10-23 15:39:38",2020,10,23,341,239,22771,"False","2021-03-11 19:21:15","Feeling emotional. Just had my second dose of #PfizerBioNTech vaccine! 
After a very tough 12 months it feels amazi… https://t.co/ATKlPF2Hhs","['PfizerBioNTech']","Twitter for iPhone",2,11,"False"
"2095",1370121097937567744,"46ff7dc1","London, England","UK","i am Irish, twitter blocked my last account thus have to start again.","2020-08-08 13:07:04",2020,8,8,155,319,19344,"False","2021-03-11 21:15:00","@consent_factory Moderna thinks its god, religion is a code of conduct, #Moderna is a code for capitalism with impunity.","['Moderna']","Twitter for Android",0,0,"False"
"2096",1370002872155451392,"b203bf6c","Wales, United Kingdom","UK","","2021-02-16 00:26:01",2021,2,16,46,0,5,"False","2021-03-11 13:25:12","Part 9. #Moderna's SEC Filing 2018/2020 'Risk Factors'

'In contrast, mRNA is highly unlikely to localize to the nu… https://t.co/ySKcu8U7b7","['Moderna']","Twitter Web App",0,1,"False"
"2097",1369999583070289920,"b203bf6c","Wales, United Kingdom","UK","","2021-02-16 00:26:01",2021,2,16,46,0,5,"False","2021-03-11 13:12:08","Part 8. #Moderna's SEC Filing 2018/2020 'Risk Factors'

'As a potential new category of medicines, no mRNA medicine… https://t.co/FPVmZyu0Ry","['Moderna']","Twitter Web App",0,1,"False"
"2098",1369967241475809280,"b203bf6c","Wales, United Kingdom","UK","","2021-02-16 00:26:01",2021,2,16,46,0,5,"False","2021-03-11 11:03:37","Part 6. #Moderna's SEC Filing 2018/2020 'Risk Factors'

'To date, there has never been a Phase 3 trial or a commerc… https://t.co/FCUCYO4NS7","['Moderna']","Twitter Web App",0,0,"False"
"2099",1369958649146261504,"b203bf6c","Wales, United Kingdom","UK","","2021-02-16 00:26:01",2021,2,16,46,0,5,"False","2021-03-11 10:29:29","Part 4. #Moderna's SEC 2018/2020 'Risk Factors'

Phase 4 trials data collection is currently being carried out on t… https://t.co/n1eRFVCHQn","['Moderna']","Twitter Web App",0,1,"False"
"2100",1369954278102667264,"b203bf6c","Wales, United Kingdom","UK","","2021-02-16 00:26:01",2021,2,16,46,0,5,"False","2021-03-11 10:12:07","Part 3. #Moderna's SEC Filing 2018/2020 'Risk Factors'

Considering Merck (#BillGates) invested ($175m) in Moderna… https://t.co/8IJPNedHxB","['Moderna', 'BillGates']","Twitter Web App",0,0,"False"
"2101",1369948523244965888,"b203bf6c","Wales, United Kingdom","UK","","2021-02-16 00:26:01",2021,2,16,46,0,5,"False","2021-03-11 09:49:15","Part 2. #Moderna's SEC Filing 2018/2020 'Risk Factors'

In their own words...

'Currently, mRNA is considered a gen… https://t.co/N9ktj1ysW6","['Moderna']","Twitter Web App",0,0,"False"
"2102",1369946202825973760,"b203bf6c","Wales, United Kingdom","UK","","2021-02-16 00:26:01",2021,2,16,46,0,5,"False","2021-03-11 09:40:01","part 1. #Moderna SEC filing 2018 on the risks of mRNA medicines. #vaccine 

'no mRNA medicines have been approved t… https://t.co/h3VCIzR0qj","['Moderna', 'vaccine']","Twitter Web App",0,0,"False"
"2103",1371737998111412224,"0032f270","England, United Kingdom","UK","on tiktok mostly currently 49.4k followers JOINED CLAPPER SAME NAME","2019-04-17 14:03:13",2019,4,17,1944,1555,14397,"False","2021-03-16 08:19:59","Def not having any vaccine that contains #AstraZeneca my body my choice slightest chance it's not safe NO BLOODY WAY #OxfordAstraZeneca","['AstraZeneca', 'OxfordAstraZeneca']","Twitter for Android",0,0,"False"
